id,name
1,J Balvin
2,Daddy Yankee
3,BETTA LEMME
4,Backstreet Boys
5,Meghan Trainor
6,Justin Timberlake
7,Luis Fonsi
8,Bruno Mars
9,Carlos Vives
10,Ariana Grande
11,Rotem Cohen
12,DJ Snake
13,Ricky Martin
14,Katy Perry
15,Ed Sheeran
16,Jennifer Lopez
17,Jason Derulo
18,Sia
19,Enrique Iglesias
20,Daft Punk
21,The Killers
22,The Pussycat Dolls
23,Michael Sembello
24,Pitbull
25,Shakira
26,Christina Aguilera
27,Netta barzilai
28,Ava Max
29,Jax Jones
30,Clean Bandit
31,Alvaro Soler
32,Robin Thicke
33,Taylor Swift
34,P!nk
35,Luan Santana
36,Taron Egerton
37,Michael Bublé
38,a-ha
39,Mergui
40,The Jacksons
41,John Ryan
42,Mahmood
43,Beyonce
44,Gente de Zona
45,Willy William
46,Stefflon Don
47,Cardi B
48,Sebastian Yatra
49,Joca perpignan
50,Mark Ronson
51,Selena Gomez
52,Ozuna
53,Nicki Minaj
54,Wisin
55,Descemer Bueno
56,Zion
57,Pharrel Williams
58,Justin Bieber
59,Maluma
60,Bad Bunny
61,Demi Lovato
62,Sean Paul
63,Anne-Marie
64,Carolina B
65,Deorro
66,Elvis Crespo
67,T-Pain
68,Nassi parole
69,Michael Franti
70,Spearhead
71,priscila Sartori
72,Calvin Harris
73,Rihanna
74,Grupo Treo
75,Lizzo
76,Stevie Wonder
77,Charlie Puth
78,Dyland&Lenny
79,Barry Manilow
80,Tony Ray
81,Gianna
82,El Arroyito
83,Dua Lipa
84,Shawn Mendes
85,Camila Cabello
86,Nicky Jam
87,Arisa
88,Margalit Zanani
89,Jim Carrey
90,Luca Hänni
91,417DanceFitness
92,John Travolta
93,Astor Piazzolla
94,Marina
95,Jonas Blue
96,MAX
97,Master KG
98,Aretha Franklin
99,Black Eyed Peas
100,Other
101,J. Rey Soul 
102,Gloria Estefan
103,Patrizio Buanne
104,Madonna
105,ALABINA
106,ISHTAR
107,LOS NIñOS DE SARA
108,Gloria Gaynor
109,Tainy
110,Anitta
111,Michael Jackson
112,The Pointer Sisters
113,Omer Adam
114,Moshe Peretz
115,Juicy J
116,Lady Gaga
117,Ke$ha
118,Becky G
119,LMFAO
120,Tini & Greeicy
121,GIMS
122,Sting
123,MEDUZA
124,Becky Hill
125,Goodboys
126,Ty Dolla $ign
127,Noa Kirel
128,Ivri Lider
129,Static & Ben El
130,Eden Ben Zaken
131,Nego do Borel
132,Unknown
133,Wham!
134,Olly Murs
135,Eva Simons
136,Pinduca
